"mTurkID","treatment","block_id"
"45201abe52d0032a61e37f39603d1ba7","reduce",230
"52f454de1df1656b13ef496972789424","control",252
"d2757e1085307b58b56d4f8fbddbd249","veg",490
"78723f249f7f6a9d1d913de7fd0260f6","reduce",644
"14ca2675acc984f1ba8be8146ad46bc0","reduce",728
"b5fbba10eaabe618b6569b2f7e330fd8","reduce",369
"bd27706e79ed85af5376923b5552c76c","control",247
"b4d9e16a12ab7b61439577b30571f2e3","control",173
"168e03cac3b0fb2d3c46f12e1f1fcf8f","control",468
"54a70e7232078e80853af4acbd080575","veg",874
"f8136d9575f0d48075ea4fe77994193a","control",206
"693fa3475e1a6ea92a52f104b6895a1d","control",54
"b08f75951a1c520d62c433e7ef890002","veg",597
"80713da95adb3b4e78e8784df235b1e3","reduce",688
"4cc8ba3045162c69c1030fc90bb40a4e","reduce",201
"41503ab2e3b922b26a84950dc3ae09c1","veg",522
"a13bb06db3ee16159d8991106a9d2919","control",42
"cdb3615627434459bc42d52b774954f0","control",90
"b167d4a3ce0e9c1ae5f6d6b26e76626a","reduce",597
"6999fe5d5718b692f83f67d82047e10a","reduce",734
"27fd140c22fd46ada8c9b466b4cea8ea","control",27
"520c35b2aa7ae68b41cf4386eb73d5d3","control",33
"3d7f82030978c1e5a893ca1c35ab4eb9","reduce",722
"8dc988c4f7b6a750e374951f8d64a63f","reduce",352
"04c7004595baa1010972c655efac1cac","control",551
"af366c92ba322f653a90da70c2fe34bb","veg",122
"81021bb563c143af88084d10e9915b90","reduce",625
"0486e086a8d633bc0d93ef0473c6408e","reduce",835
"a9242472224817a25f28ae3d12edb9e0","reduce",850
"5ec22c462cf491e599d997897d86b085","reduce",0
"d1552990e498d2be030796ccf5659aa8","reduce",0
"c27449a848ad6faeea9785bd66257c61","reduce",22
"fc770b33f689f90ddcb0df94f1563dae","control",203
"643cc751218a02dd0e0ff74fbdeacb87","veg",501
"d59100efabdb0b221a5073ba237ce523","control",304
"0e5228cb62769230147b5602a6c6d609","veg",357
"f34202822e23db014ce3ee186f36224d","veg",850
"de1ab813e3bcc1ec9fc91d229e7029f5","reduce",0
"6dbc68e410ef34819189c1d7442c54a4","control",287
"ae1eadd47d4ffb888e3c8a6b3282b79e","veg",11
"dce9988ae34bb0976bb8231875aeb220","veg",64
"47bc0d8da942b22be98b8afbb103deaa","control",275
"15bfd61cc7fb2c4316883f09f63ba7e4","reduce",318
"af315a0a078eceb3e3acc34f80763ce2","reduce",10
"30427e8b3f7f87c5b1bf1ee691bb1ad1","reduce",395
"ca9b3b76ec5dec7bb204083735ef1651","reduce",363
"8b77441c162c49f5be2a44686f9eb660","reduce",672
"4348af814fbd9f2cbe7a2034e52236ee","reduce",498
"ff19034f0bb84fa34d7098b86da3b478","reduce",869
"2ea8be507502502eb75f73fa603d122a","reduce",477
"34b66a628e27b73ca87256fa5f322428","veg",0
"11bbfd84feea17b27504814cdcb01cdc","reduce",219
"3c3484ecbd06c3d84b742844be2fd722","veg",950
"4f4b89369bb7fc1a4aa5213e4b5a9f2d","veg",203
"fb29ded3ca8b9db18109c51e42fcf786","veg",618
"01354bfcffe08cb7948fa148880c37fb","control",979
"1798e1076515f9890c277b096e50b0b5","control",790
"df802ad469b015c0d9814236927c2ce9","reduce",158
"a74bb6123d6eb9a4c2bf35d63b9050d8","control",622
"b70602f274ad034096eeb38938b1bf13","reduce",292
"ac044710acbda40326f4a0a61d2fa526","veg",936
"178cb7931a34b14de4d702531c2d17fb","control",595
"52ed7f98d6e154283e752cdcea4d1a9d","veg",187
"644dee8c11299c7e7c698d02be9fe68d","veg",917
"073a2e113b9d0f9b58c18aac92012276","veg",2
"616454fe0657cd3cb21d73bc8f4430ec","veg",901
"7ccda2b7156ee2c6a516a51558299a2c","control",121
"56fd6390500a7108a5e17509b0a81083","control",961
"7eabed06377836e01e6abdcdc0a71d6e","control",843
"acba2269759de27dc05e82336c133af8","veg",264
"89ca331feaa6b37e13c28c2c1f40c68f","veg",856
"e4ffb7567d08a04bc3bf8e02c5627ba4","reduce",701
"9f5d0f6eb4a96e3f0868798d296c594a","veg",645
"8cb87c910d8ba67d99bd1fccec5fdeb4","reduce",711
"5b4e5f10853ee3038a19ab255058f08c","veg",163
"73294dde81480c0f92c816b24da478e1","control",70
"66c2477a6ae0587cf42599e243021091","control",301
"eadf87b50c96cb099c55079c7debc5ac","reduce",511
"d1c4aa2f127028cf0ab1c6bb0e9736aa","reduce",686
"4b003a333d20219872d5a090e4371318","veg",970
"a60235675e61d19aab69670c5e85ff2a","reduce",740
"042c3f24a67a3fb4883d889cd4a406d5","reduce",46
"d03f82f2ed4c9d06fa3731eacba00d2d","veg",232
"8f63f4e0364dcc0e2112d49c2afcb245","control",83
"0779092aed6f222854c0abfdf546e547","control",549
"d84d58533b58797bccca5811b4135c95","veg",0
"256d8f9580e4df49574b3d3524d97b71","veg",165
"59ae8aa97156c8763e2c3dd4a6673e1d","veg",706
"329384981db0e7ca33464d99fa8ef688","control",368
"d709d0ddd7fee604fcab964326d124c6","control",926
"9f0e0f57b411a2105b31946aa800fa25","veg",485
"aac470edfc26b303a01d3b7599e69751","veg",320
"3fd7d70c963d900056b8a5ef270933ed","reduce",682
"d46e083d5d9f1a3ce229c309c6aa9e4d","reduce",0
"44fec9de25b91e9ff552565dd3111174","veg",388
"efe8c63c1e06c6b667ccfefe2680eeef","reduce",207
"0a1946a283a6f54c2e577b0c9646ff9a","veg",179
"f982bbbdf4aae6f57147b862f3071120","reduce",962
"196b87d27c3222b7437d1693d6c091d4","reduce",130
"29c162b7b583fdb322d74c2ec9a4b353","reduce",236
"20a3cdd552c52b1d265e8261d066cd45","veg",817
"7fd5e96cd769cc1e32e43797270bfe96","reduce",173
"f11bb512ab5403de535d7c55e9cb0b81","control",902
"42846cdd0347894197a352dd2d7585ca","reduce",914
"63441093165b7f8744b9454ef93cafd3","control",782
"ad4fe4c7b4eb8ae0c6841ccb8fa6a366","veg",84
"acf053c59ff50aad5a5704fce8ef0e0a","reduce",800
"2173c8409746bd85a8cb0887e22091ee","control",957
"6626e9c1aa6e3f1d98ec198b135b75ce","control",906
"5d26bb3a6fb65cf6ade9da34417807a1","control",0
"55f22f7e789d1ebf287d9783eeed4454","reduce",733
"8b21ca08c8cbaa6a5fbd2341c777d143","control",559
"3df8a8c4723c100973aa91380a2786a4","control",182
"9675d6f91e324f8b7adc10a7c0867228","veg",0
"bd3a6af9aeba7da81808a87f67c5f00b","veg",784
"425bcbd414199b70e8145f315e097d9d","reduce",402
"856f3d140ab2fe7adbfc03d764307187","reduce",289
"e5eadb13d396e42a5af643ae50728a3e","control",882
"b2881109e2d1ceee2b732321ced84713","reduce",566
"bb176b82a154c3246726bf236469320a","veg",798
"676e9c7a62a207cbb7c6777f5ff819ad","veg",90
"9d3bc45766e7906858c2e73e90a7be02","reduce",325
"df1d7a47714166aa51c376bbca30d244","veg",933
"e1da8d4051241abb39daa63b08bf0e61","veg",562
"8e7e1735c9bf773023a54ad64124d77e","reduce",482
"7baf88ca3f5bb75cf0626cd120bef710","veg",315
"ff580990509f82dba53692df04e3de9d","control",0
"a307a0faa6e9fd4ef12d68c1d7d8e814","control",186
"9e536f24e00592901c84f5516bfcf5c2","control",722
"797dcdd2897073bf8545dc8333e65c26","veg",239
"b4a8f79b109b3b909b4b77a850f37b8d","reduce",442
"0e683518bd52ec38103fc6cd49577844","reduce",1
"2461b8f3a3eacf3b968e24daecd5c127","veg",390
"65c3dea431c0469b03a8c2a4ccdefe0c","control",175
"233c3f5df227cc464d46a17ec185aabc","control",531
"4c45fff65fda5c351838ef81208a2d7b","veg",42
"214e8985e9f8114aecff61af8f0e31ad","veg",174
"d1fd16ceb280205f85d76f6a547f12c6","control",355
"96e20898fff971eb98e8b90a767e5a5f","veg",303
"9247b1e90b0f89ff03da03e0f2bd45d6","veg",178
"cc25fae6bdcc23b21776b2d986151543","veg",668
"14ec912067454550b3a771a44cee531f","reduce",139
"db3f4fa687dd0144b240cf7282d69d3f","veg",135
"6528f70793768eb1d0301b9f06f8c966","reduce",903
"d75bbb1de77613d5d1da060d02677837","control",97
"cb4af579cebc3d164220885dfb9b1bac","control",249
"b15da2b53fd0e70c5a36b35b0caa4b93","veg",52
"5a1b8dce459f151f4d89abe975470dcf","reduce",781
"2ba40486b81762d7ec951beff66597b3","control",122
"8db8d861412bbaa1bb586766b140da6d","control",367
"9bab08d9b658c620415767d0c5f2da82","veg",321
"d126cfdd6e6221dc1405aa8be791b137","control",231
"8e96a53361552c3f99ad159da6e9fc49","reduce",389
"ad2f5ee038aacebf4454659655a7fc9f","veg",493
"a16401d1e738b2e3b90412148aa55ed4","control",310
"d26076ae9160f6c461f1b84d75ff5c32","veg",350
"e1a4deee20af24136d6f99dc076848f7","control",260
"a319dd67a79e0016d686009d48378831","reduce",695
"a3ef839838a9a9dbe5ebe9ffea084e88","reduce",650
"ac949504023c922a058b269366fa2cb4","control",303
"827369082d5c0868d6d69686845058f0","control",47
"6868b76d3a2017bc92e6674f1ccff2f2","reduce",464
"aa926c92da8e69cb4305590fe9109121","control",606
"3ad1b5f56623d98798870de2fb6605b7","reduce",25
"edad96ea571cfcb13a5803595f258317","control",155
"a83b25c33aebf65e7a0e8d679aca8a6a","control",795
"8a1c9b200ca72a048147d04423853d98","control",364
"a21e1146f03fa3bff841b192015f4732","veg",494
"fdd6b8aab7c4e35edc95496089efdbbd","veg",624
"02ca62d4fe84d8d5f8b336fa328f02f9","veg",945
"f39279346b64281219bd82760f5c3590","reduce",0
"dc7a6279ddbb11d8dd528bfb034ec59c","veg",563
"b823fe34f3e4b5304ebe5c753ed78b6a","veg",260
"4e77d5c984df14996e37e2da6d61e4f7","veg",211
"18bb16e96d50d231ac9622e61f6925b5","reduce",970
"c900b5cedc0f7b245268cc0459c61b1c","veg",268
"bf81d44334ed1b5aed0b018f9a65b697","reduce",377
"c0d1f0948f65de40a4edc6472f9d5911","veg",708
"dc47c559d35725dcb79b0d294ad7a975","veg",0
"ce85107b6f99ded38abbd5dd640282d0","veg",697
"f2ca23120d4f8f1d4d96bc38c7fa9cf9","veg",610
"307b9278c94d90131ac6c87b6c3171b8","veg",576
"30937173eecbd6e58aa586c0ea79915c","control",861
"02577a11ecb1a15c52ce6afbcaa33045","reduce",27
"468ffba7ae6f916a817d31e8fdb5443f","control",399
"e43cc6c6735b8c850b9ab9e1111d60d8","veg",768
"161b892b00906270c3ccfab3c97b2d42","veg",674
"ae0fa66015faad21cc5bc13805510982","veg",593
"90869c531e0a6123c3257dada369a585","veg",498
"1eef52e04b830ac74c56a82b9203108e","reduce",174
"e54d2f189fa3845ab77aaaf192c6ff76","control",26
"af911c45b70047d61991c7d3e4f8dad7","veg",859
"329362bdc0afca8623fc4175f9bd3975","veg",340
"63f88ccf96606040369ac887aed30cda","veg",92
"368bbe2479b8e8de2b6eaa91c9c20c91","reduce",21
"0f19d69a7839c2bded1a75bb4f58d046","veg",408
"d129351b593e80c9e1d7df1fe4f11256","control",0
"68e86aa905888ed8583feb51be10601c","control",46
"5ff199fb6bcc5fd692814631cb92c66c","control",560
"6962f85ab9d12924db7662b71c04786c","veg",741
"dd4fbd73b7929ea6ba8a0d6e67969394","veg",348
"c00d9f3ce722104b2e79be2e978e154d","reduce",269
"79053de68a2b3569dc079882d5421897","control",401
"83c3677b7fc2f6825efeef14d188e11e","reduce",161
"c947bd30cf775e5ac73c6c6f15b53976","control",580
"c8459bce34ed5cc881f9c817702ae349","veg",419
"054524e11b2ff55e034b344fe2013797","veg",134
"50b0d76e3c2ec19e2c2b2744c108ebf5","control",835
"66af7e279c254b144367351a549a1000","control",727
"ee357f6a0ff3af8054de2c1a1ec34ef0","control",968
"aa7c3d71618ee572ad8592628ebcb00a","reduce",846
"8ef7b3cb695b9c0f62f833be995afcd4","control",0
"73e49101729a903b2d207180d6bf422a","control",712
"f65310bf54725f2fa56e0f521f1469ba","control",411
"12aee0b06d3931d80208bdb313d59900","reduce",963
"45c57539f097b9641bc8c70277fe4c78","veg",222
"54784219799698c4e0e5186616e6ceea","veg",600
"2306b1f6c9fcc650ad1e02e59064adc4","control",84
"0daf0721db37b91ce48bc6bb3b74213d","veg",858
"1f4d846c7df51d678072d457dcf67a5d","reduce",601
"ed6a008745a877ac9a93e80105986562","veg",365
"ac1d16435bc1458a4aa32bd2e8ac9f20","reduce",74
"c6eefd41af3494c3223b3b2308a8a522","veg",157
"f4dfcf4c2556f01082ab0ca20cb487da","control",291
"e08ea4f2c5fdfad9c1d3a68259ffb544","control",556
"69f4b766c0367d20981980e49f31b3d4","control",680
"5cb6d34ee4f3737f13da422c2c157bed","control",36
"d2304bef663eead2c63ea06d5923c6fb","reduce",439
"e9f871777eb0a376da95ee9c832935da","control",540
"f199b8b67f86ca82a8f599a6ae2974a0","control",374
"b0a5856fa0c3f477eaa83b3327bdcdd6","control",138
"365b75143a0d5012139d84de04a54b21","reduce",225
"7e066666778a469b6180fa3964555ef6","control",283
"63a23d158e802e64e4d4f0013995efa9","reduce",676
"654dc9ebbc542b90880a2b8a21e644cb","reduce",971
"789d43c20eac72bf559278f200e9f519","veg",723
"89c356099a0414355e38900bd9cc6c07","veg",536
"a8daf0bb4eddd7d7f662ad4bb36aa322","veg",959
"de969573fb5f3f4230340da751805c09","control",17
"0f0d514c93c72e98200f02e464d92353","control",113
"40baac57ec05871b8f402b60d9e2dba5","control",750
"7c8433a38bbe0e294e2e78008ed77d6b","reduce",853
"f5fa665b7cf9cf6968c93e3066f36a75","veg",963
"f7d9ba5cc989f11fdb2dd1b212dd5518","veg",367
"5e3d82f652c232fca17db2c9737edfbc","control",480
"b1339ac1e12693541760392bc5734a02","veg",527
"a2ffcbfbae940412385fd287009ad9d6","control",344
"9890fc0416fb84285edfcdb07e5f30e6","veg",144
"2ba45a9d79a85dd4f05c55371ef9461c","reduce",925
"5332e2f14aedf7d8f1687be8ed339133","control",686
"3ca4930dd1f5ad7d64faec83f95d723a","veg",364
"330337a61093fc295957969b5919ddd6","control",214
"05cc9b9650bfb815414d91a7ee4c0735","veg",711
"dd8d6a5825c287456fe7dc4bb723eefd","veg",756
"17d35cc3fb85f78ac619ea7f1429a258","veg",502
"cc4a803013ad2335687d32c97314fb89","veg",554
"8f0f00189a2f1db3a6242dd398d8708e","control",142
"1ca87f97249ea41b306a16138ae49e94","reduce",457
"7ec90336449cd196b56d3e8aabad32c5","veg",0
"c254ef2b5de0be260face4c137a1a481","reduce",661
"bcca1769b7addbcf4191a3bb72a3a977","control",664
"2720c247a7a3b49ad29b9644134e8f49","veg",538
"0b8a17af435b65ae3fb2f850c9124df0","veg",182
"ace0c874ef81c373aaff05740f2975f5","veg",978
"6bc323bce0cc7b37890facacc3997236","reduce",531
"312970973551faa106e6c68b95e59142","control",190
"04eed57f3c909087351df028f58cafc7","reduce",0
"772e09ec7a888758b70e3b1aa9f8c435","veg",309
"96cfa0a68ead1ed6892bedb3ab2f737d","veg",948
"8b727a77240d0c30def7b4a7b2168154","veg",173
"11f45b52b9bcc733b2741826a32ace12","control",0
"cd038d8a07aac573951e8f38683ee8cd","control",676
"3e042df90721e5c48839822c3fb46909","control",10
"09382e7897af66a60f4568a9945c1eb0","control",674
"b088de7ac415abc42e8577485b6fcc8e","veg",598
"8de72e781dec6b6ed2a151535cbc7254","control",760
"4f49294890810d3dd16e91f59cb3004c","control",486
"c62977f70cb5151a0b8bbd14934f9776","control",242
"7e33fb959f9af9035d70146646cd8635","reduce",181
"345605e083b24b6e07dd6b790421e0d7","control",569
"30e57315a46d4eb264c00677c981e64a","reduce",721
"c388c9ac828f9bbd23d8c64089eef074","veg",529
"aeb76f10a786ffc19a7f4aa0c210b087","veg",6
"d6ac3e7d52ee898ee0ba9ea78db0fdf5","reduce",448
"b2efa0af116fed76cce69903386b64dc","veg",457
"192b2f019535ee6b5db49040a83c4953","reduce",0
"ac48ae42df434f102a866881191b0d0a","veg",607
"438dc89a71292dccf21eeada64e4f15a","control",654
"9f32d00158698760b5c8c98aee7802ec","control",101
"75b3b5ea1617ff674b8d352b38d0a911","reduce",65
"0b01296c25677e03b389f75b4f4b4936","reduce",249
"8bc677622a32afced30d183c33043566","control",888
"e9b994737bd5867e319aa35109e35a36","veg",761
"f2ece1164f8c6278f5ce9ed72e319576","veg",659
"abf0826264df7057f8a95610e02a2799","control",980
"05714486e98083c48fb562aa05d8c58c","veg",599
"0b157b7478ee017e12fd4ebfaf265a09","control",25
"43101a6acd1ca626602fa5f82aea0036","reduce",133
"40d14fc0797a0031e0d8a0cd39309bfb","veg",5
"debc1f27fb04fb4d20bb9c53453e0ce5","control",703
"8f27338548b6455ce4eddc2ad6b4b72f","control",240
"d7672048aad84595bb9ea805b3bcaa34","veg",209
"4282094b63e107814da265d3da43ddb2","veg",826
"9b499afb9941a26f1b06312180973694","control",509
"fcb56483108a157ad778f657eea39b45","control",847
"d2ca52c0d33bf4a0df16f7318f99a57c","veg",13
"d8341c8f1d3303ca34bb94885dac07eb","control",376
"837f4ddc6ef3d30f6b1bc5301f5a654e","reduce",0
"ac44c02a0192da97fc49b726ab3a17c5","reduce",251
"30751d30348e4f7c73d153e97532104d","reduce",390
"591a45d180d71a8af001acc116c205ee","reduce",433
"c0a0aac0f5d8aedf9c664907187392de","control",973
"865597e931ecbd0efb8a3abd92bcb390","control",770
"1035f4015e50d9566e01a2154444b20c","reduce",128
"c5610571d63b33377c8975dddeefd5cc","control",909
"15686ceb899ec9574144f8d60a33384c","control",414
"6e99a27461026b2e046d700fda32ddb5","reduce",425
"22c75f2a16f6649d533d5693204fc3a9","control",341
"2c6ac41376ff1751e100dcd111fdf4eb","control",615
"f34a73700d9b85a1d5ce1e4ec1b5af62","veg",872
"00d8341f7909bf9815b5adea4edca423","reduce",104
"e40caf5f86e810bde8f8caab26d0e299","veg",119
"351fa032d16a0fb9bc291bfd6888ece7","reduce",493
"7700102d03c9fa64f7f5ea4d948ac564","reduce",794
"b3866c5e84c35c88cab7fc8bdf77ec91","veg",628
"050161b2eb476345470a7daca5a5f034","veg",738
"b278011df607791f67dc246890f84693","reduce",215
"eac92c0f15a3c68873dda0e655ecd76a","control",433
"9f7edbc8e8c09565d117f5b6437155ed","control",557
"41a258bdcabb3974496027ffe8784a98","veg",875
"03afcff5368a773206a9d1956a6fd2b5","reduce",763
"32908a9f15d047b48a71f815ad6ac53d","reduce",115
"c144ff3d9a4ffc1d5a3c6e1c91b223b7","control",281
"700818e673f8368eb9a2873211d32338","reduce",122
"30fb858de4838c04395a35f50e27d9bb","reduce",934
"9cc8c3a6b578629a7722cb6c9145fc37","veg",420
"415c035793cf657b3605af3d09160206","veg",278
"f9b6e53df5eedd79f5d75f10183b0bea","reduce",504
"2a6d2cfec11d531198bcfe01e549c84c","control",431
"b5f54a51eca865d2a378799f01a11482","veg",942
"90afe5c296614e2ed301d24dbe10940d","veg",22
"5acccc3821beeb0ccaeda0ab89f4004b","control",913
"481252bfee23061df0e9ce390d4784e4","reduce",481
"5d68ec38980a49f52c6eae1bbfa7b698","veg",206
"c78ae83931933d58229e54403e52e148","veg",887
"927141a10458a9f1f7d367d73e058da8","reduce",462
"995700fd30726a0b25ecd2b6f704e371","reduce",518
"639c17ff171c1825a960a8f82b509b7e","control",59
"938eea3fb82936acdb36d549e963d659","veg",831
"6bf78a100924c820025bac0363b4eca3","control",584
"079c48913498ae383e17b3136ef86ae1","control",18
"8d14bad2346e879ee768e06a1bc731b7","veg",810
"74c338c450e201e975ba3107f3733c35","control",435
"50337a91c4f8aea66342db4f7b8dd3e2","control",233
"e0f581ffa6e3650841b8466153d73567","control",851
"f6eb580d995dbb9175d3a3a2e864de43","veg",637
"d6ba9a6aa4fb01a8ef360720639bcfc4","reduce",856
"1068a6ea18ac5f0b010f4a0536e859a2","control",454
"b5671a1c5a40b87d2b3690c2fe0bc571","reduce",221
"5533b23bfcdd656d634d9a93033d073f","control",644
"d5a975db995be66ba7b1b9672887e909","reduce",218
"8062448f5ea427e757b68b506ef23dd8","control",35
"aad6f82bb4b16be7cdad553265add1e0","reduce",683
"f09d1f5bc30ec6ff9bd6350350de9d15","control",636
"064a309a610515fb5d835a7e7bd00e20","reduce",755
"e3be55284efd10114829c274372ae59a","reduce",561
"ae57b2a6cc8b6fc6d28b60a1423588f0","control",131
"5911631d05d9bec156f50cefbe0dd810","veg",802
"1a7f1d1fb15a6dc86fa52c2425b7781a","reduce",92
"3ceb2fbc01163a4bb3a34eb11b6cb73c","reduce",72
"6285fad83e4af744d9f13f787c984869","control",628
"c7457847474b38d030089865bfdd0a2f","control",7
"867e5dd38bcbbcea7e70caf20de56fc0","control",352
"33cf69829da723c55185845ea021f1d5","veg",911
"44f4e9fa79c84458e732d6b8813e2cf5","veg",737
"d56de1a9b5f412c68e0832937a51b2ce","veg",281
"bbe9761e1366dc32dbb7fb3d584a7ce6","veg",77
"97b09b2158dd37ba2471747239a1ef40","reduce",206
"8c5a38d18af80c5dfc15602ee50a395b","reduce",29
"f826b757e0592193b3e01cc715bcb2c4","control",69
"24acf431fc8c270d626db441b13fd11d","veg",609
"2611f625d81d9b318585e4cd0e9b1203","control",884
"621ba7a3a1b38e67e7faf7e48805635a","veg",893
"92033641c43d873c910b1afbe2346d07","reduce",536
"dd65cd793d312de0ff5a390c601150e4","control",371
"a886f110141dcf96f6ea6eb521a08ef0","veg",742
"64e882145016c627dd069f4d440f3f8c","control",251
"981a1755a053a9ae974c89a04811a31e","veg",787
"4c83b17c4e0eed2a3e238d20c6f08498","veg",57
"caab30bda231161151069581b1c49aa1","control",29
"ff18c4201302d20987a15fc5ddf6f254","veg",806
"a372123ed15cf432493df99269e1bac6","reduce",191
"fae4a0f893c79ac14d0272a3b430dded","control",949
"494e2e3d37228ed96e89b70d87e379d5","reduce",590
"afeb83864329c41179ca2485ea7a22e7","control",558
"b6c6ffe566a4ff3f79e1611811c934a0","reduce",113
"ceeb85e61bde9d3f4c194e384f40efa4","control",429
"f6eab8050a7362b44c724cd687f10c70","veg",286
"d83029a416e82ffdf584fb201490bfd4","reduce",266
"bca8bd9bb678a6235e0d4ea242354094","reduce",209
"b3ae41bef3dbb49bb8a18333f1c50be2","veg",213
"13921476c545505091d66e7d6418ec06","veg",326
"8d47bcc5cc400fa472672047d29649d2","reduce",505
"6e7e92e2a637fc614764f332ef99fe37","reduce",447
"8b85f15f2ed49e2d9cc7cd948bdb0ab7","control",476
"5135a547a22895c2bd8c6fa63f0da226","control",209
"fd0ed268867ed592cf11db11c0e6987a","reduce",403
"564ce860e41bf09a05595bab9d229f1c","control",821
"4bdd9ea5bc3d87834c4bdccf876ac230","veg",224
"e1577ced207d8395dab05763e906dc32","control",19
"92f01d89d58c5f019429a7218df800e3","veg",661
"8002e33a0798fd9c89da1b8c8e99c56c","reduce",495
"fff819e53409831a2ab50552721d3167","veg",966
"f933c52d490e833abf88a7055e3b2ccc","reduce",132
"b3b6fd24332883f4e4326ad72d61e4b2","reduce",812
"fd545e2c69a3e442c24f044a64d6189e","control",866
"bcbf526060bfce2917aaf0afe6784608","reduce",0
"bc505cc4529309322d4dede53bc538be","reduce",80
"18a26fe14c060566bb96df792a66ddc7","veg",575
"91f5d4efa594e366c248382372566b55","control",452
"7e2e5be2db6aef00cf5c2dbd9db890be","control",529
"00283b563566121b2cc59b45fc4cf2d1","veg",870
"6da093350b54aeb37f494ae3e047e5ad","reduce",0
"1c979b519c22f5372b8931ad82258799","control",456
"b3f468ed63cd633847e9300578cf6a13","control",517
"355b89b302e1ac02d46c21e3c8ca33d3","control",589
"9728860a9eddf8241a841d01a2318564","reduce",614
"cce54cedaf4ad3706a22c35becdf75fe","reduce",157
"f291649568cfdf6440dd1d5ba61cbc6d","veg",137
"1a535e3d97de128bcb6d530d53e670ed","control",824
"db61975758b0865d21d1545c6776ab97","reduce",604
"a96925628b714eb68ec3335e695dc955","veg",953
"0b3eb1a81108f60f4a276a222aefd6b0","veg",80
"de0308f0f9bfbe53907e3a37b41cbaa9","reduce",3
"23f4536057ec35eb537cb067aeb9f9eb","veg",96
"b7011e9e1a5d860244d612d76f09b6f7","veg",531
"e34a597877db89c57b1174fc41e87d7a","veg",922
"15098e7247f1e6175b1f416005f3cd15","veg",489
"de1e2e34b2010cc12156056ded961c81","control",632
"e915151abe17b8f5788dc862f886f68c","reduce",16
"0b1bdb253ddab0e3600c821253326875","veg",497
"b6c0e6bc32367b1180601d6e1beb145b","reduce",111
"7d7f90c8edf13d1ad977a00582612f20","control",965
"2e2a097fa392262ddc54d33a7d817b06","control",613
"cedfeb7cea05f4d22817a655c6a1728b","control",408
"d30df9adb7c75745db850d13c8d4df75","reduce",540
"7040887f53c613922aacf3a7b65a0cb5","reduce",0
"d33c57138e2fc37f83ed9174acf6fbd5","veg",136
"9e961375a441cd9eef0ab09bb0d348ca","control",653
"ddc2d821fa2af14068c87954857e974a","reduce",359
"a04d3cb8ed494591820bfd4c91201d48","reduce",556
"1a6281cbde77508fb29b96792652e0cb","reduce",605
"0e940b45deba18ed35e7321f1e4e9b6c","control",611
"c26a26d067c84a82a8d8acf732ebae30","control",427
"b91a6f3accdb3272a154045dbc4de974","control",925
"2215111412cac3c128de0d19a2427900","veg",679
"2aaee74e4244d8e9ed881bf3bab79cce","reduce",294
"aff9d514a38a2f6e67975be76013ddea","control",920
"1cd65df70eb2c9562b728907f4bc708d","veg",653
"0f93e9683146df8294ade2d24b448896","veg",508
"82ce34a99804426afbe834c64535bdea","control",45
"f0f3e04c91b504776d4065827b8d3834","veg",630
"d055f4535cda3ab3249244dd19065d98","veg",374
"fc8649d78c093e00cd1269f622945bd7","reduce",795
"8d4d6c2189ed6c558c712b79b8a6f275","reduce",105
"8a65a3f018418433aad86a7e6845a58c","veg",108
"052daa86e8aa865bfe95859646e00379","veg",335
"ae375512d7b791ab57c63dd42760b3f3","control",280
"b188b859b75b5085360912e2abd157ba","veg",0
"429af007e0fdab98fd5448b09fec1513","control",198
"1706373afd169267efff88f06a5d7fac","control",744
"47c645e59d66381bdec18cb1a1659ecf","veg",712
"5570c445a4e36475f25bac086fb5bff0","reduce",796
"9b8e905738c467cacf870c71c89c3b59","control",315
"45ceece3fffce8c65d1187efebb9be05","reduce",357
"6595d886fdaca9d2236414f4affa3ca7","veg",590
"8a0e3411437f327c97c7784874461d52","veg",106
"6fc544b9415b92dce8694d0422de88cf","reduce",205
"c21d8d5596597d0d452fe3b58711b98f","veg",862
"cdd4312393db2d7b419c954c65f3d800","reduce",833
"f8534dd27dfc514db959218177cbea1c","reduce",427
"c7215339dacf1e58243b6b5a64178167","reduce",308
"1d6989e214ba23a847446023f9bb40ec","veg",172
"2a4da2d63efdf8dbcb9f78c2859a239f","reduce",152
"2b1f7d97a06a24cad44601d94607206a","veg",617
"c1f5eb594a5f050c6ed1ae4c1978a49a","control",687
"ba2e7c12b8c2edb5a5569784dbc4d7f9","veg",431
"82ab397d2827ba900497ebc80e27d754","reduce",227
"f93bca370580196f2c8af9aed39f0de4","control",384
"0b10ee6d909aa39934abbbe185ce1836","veg",59
"f561349a4cb871d711172facfd363c26","control",827
"c0cbb18f1342ffe9f4b351f61b01b14e","veg",452
"089f271c45be00c439804aab60f26458","veg",927
"040c4b60d64794ae26d85f1262b7932a","veg",313
"7fa5f8d920b91d5a1622d902d17ec369","reduce",824
"eb592b8d8fecd827512c93e2cd7000d9","veg",26
"a8d14f76676af36b8978406be47c0c38","reduce",95
"9b0102f350d779363cb0594f11bbd64a","reduce",484
"d1c90b31d17088d9a7582b6d6cbf8876","veg",685
"9ddd04a2058a2013ffbeb5c8fe6f142c","veg",447
"c06f438b64c28ad8caa8cdb6e9897ef7","veg",397
"4c545bdf2b3d1ee3d1cdfd583d8fa1e0","veg",429
